Day,Bar,Hour,Minute,Second
2,1,23,15,51
2,1,23,16,41
2,1,23,17,31
2,1,23,18,21
2,1,23,19,11
2,1,23,20,1
2,1,23,25,51
2,1,23,26,41
2,1,23,27,31
2,1,23,28,21
2,1,23,29,11
2,1,23,30,1
2,1,23,53,59
2,1,23,54,49
2,1,23,55,39
2,1,23,56,29
2,1,23,57,19
2,1,23,58,9
2,1,23,59,0
2,1,0,0,0
2,1,0,6,53
2,1,0,7,43
2,1,0,8,33
2,1,0,9,23
2,1,0,10,13
2,1,0,11,3
2,1,0,16,53
2,1,0,17,43
2,1,0,18,33
2,1,0,19,23
2,1,0,20,13
2,1,0,21,3
2,1,0,45,51
2,1,0,46,41
2,1,0,47,31
2,1,0,48,21
2,1,0,49,11
2,1,0,50,1
2,1,0,55,51
2,1,0,56,41
2,1,0,57,31
2,1,0,58,21
2,1,0,59,11
2,1,1,0,13
2,1,1,1,3
2,1,1,6,53
2,1,1,7,43
2,1,1,8,33
2,1,1,9,23
2,1,1,10,13
2,1,1,11,3
2,1,1,35,51
2,1,1,36,41
2,1,1,37,31
2,1,1,38,21
2,1,1,39,11
2,1,1,40,1
2,1,1,45,51
2,1,1,46,41
2,1,1,47,31
2,1,1,48,21
2,1,1,49,11
2,1,1,50,1
2,1,2,0,13
2,1,2,1,3
2,1,2,25,51
2,1,2,26,41
2,1,2,27,31
2,1,2,28,21
2,1,2,29,11
2,1,2,30,1
2,1,2,35,51
2,1,2,36,41
2,1,2,37,31
2,1,2,38,21
2,1,2,39,11
2,1,2,40,1
2,1,3,15,51
2,1,3,16,41
2,1,3,17,31
2,1,3,18,21
2,1,3,19,11
2,1,3,20,1
2,1,3,25,51
2,1,3,26,41
2,1,3,27,31
2,1,3,28,21
2,1,3,29,11
2,1,3,30,1
2,1,3,53,59
2,1,3,54,49
2,1,3,55,39
2,1,3,56,29
2,1,3,57,19
2,1,3,58,9
2,1,3,59,0
2,1,4,5,51
2,1,4,6,41
2,1,4,7,31
2,1,4,8,21
2,1,4,9,11
2,1,4,10,1
2,1,4,15,51
2,1,4,16,41
2,1,4,17,31
2,1,4,18,21
2,1,4,19,11
2,1,4,20,1
2,1,4,43,59
2,1,4,44,49
2,1,4,45,39
2,1,4,46,29
2,1,4,47,19
2,1,4,48,9
2,1,4,49,0
2,1,4,53,59
2,1,4,54,49
2,1,4,55,39
2,1,4,56,29
2,1,4,57,19
2,1,4,58,9
2,1,5,0,1
2,1,5,5,51
2,1,5,6,41
2,1,5,7,31
2,1,5,8,21
2,1,5,9,11
2,1,5,10,1
2,1,5,33,59
2,1,5,34,49
2,1,5,35,39
2,1,5,36,29
2,1,5,37,19
2,1,5,38,9
2,1,5,39,0
2,1,5,43,59
2,1,5,44,49
2,1,5,45,39
2,1,5,46,29
2,1,5,47,19
2,1,5,48,9
2,1,6,0,1
2,1,6,23,59
2,1,6,24,49
2,1,6,25,39
2,1,6,26,29
2,1,6,27,19
2,1,6,28,9
2,1,6,29,0
2,1,6,33,59
2,1,6,34,49
2,1,6,35,39
2,1,6,36,29
2,1,6,37,19
2,1,6,38,9
2,1,6,54,53
2,1,6,55,43
2,1,6,56,33
2,1,6,57,23
2,1,6,58,13
2,1,6,59,3
2,1,7,13,59
2,1,7,14,49
2,1,7,15,39
2,1,7,16,29
2,1,7,17,19
2,1,7,18,9
2,1,7,19,0
2,1,7,23,59
2,1,7,24,49
2,1,7,25,39
2,1,7,26,29
2,1,7,27,19
2,1,7,28,9
2,1,7,44,53
2,1,7,45,43
2,1,7,46,33
2,1,7,47,23
2,1,7,48,13
2,1,7,49,3
2,1,8,3,59
2,1,8,4,49
2,1,8,5,39
2,1,8,6,29
2,1,8,7,19
2,1,8,8,9
2,1,8,9,0
2,1,8,13,59
2,1,8,14,49
2,1,8,15,39
2,1,8,16,29
2,1,8,17,19
2,1,8,18,9
2,1,8,34,53
2,1,8,35,43
2,1,8,36,33
2,1,8,37,23
2,1,8,38,13
2,1,8,39,3
2,1,9,3,59
2,1,9,4,49
2,1,9,5,39
2,1,9,6,29
2,1,9,7,19
2,1,9,8,9
2,1,9,24,53
2,1,9,25,43
2,1,9,26,33
2,1,9,27,23
2,1,9,28,13
2,1,9,29,3
2,1,10,14,53
2,1,10,15,43
2,1,10,16,33
2,1,10,17,23
2,1,10,18,13
2,1,10,19,3
2,1,10,53,51
2,1,10,54,41
2,1,10,55,31
2,1,10,56,21
2,1,10,57,11
2,1,10,58,1
2,1,11,4,53
2,1,11,5,43
2,1,11,6,33
2,1,11,7,23
2,1,11,8,13
2,1,11,9,3
2,1,11,43,51
2,1,11,44,41
2,1,11,45,31
2,1,11,46,21
2,1,11,47,11
2,1,11,48,1
2,1,12,33,51
2,1,12,34,41
2,1,12,35,31
2,1,12,36,21
2,1,12,37,11
2,1,12,38,1
2,1,13,23,51
2,1,13,24,41
2,1,13,25,31
2,1,13,26,21
2,1,13,27,11
2,1,13,28,1
2,1,14,13,51
2,1,14,14,41
2,1,14,15,31
2,1,14,16,21
2,1,14,17,11
2,1,14,18,1
2,1,14,51,59
2,1,14,52,49
2,1,14,53,39
2,1,14,54,29
2,1,14,55,19
2,1,14,56,9
2,1,14,57,0
2,1,15,3,51
2,1,15,4,41
2,1,15,5,31
2,1,15,6,21
2,1,15,7,11
2,1,15,8,1
2,1,15,41,59
2,1,15,42,49
2,1,15,43,39
2,1,15,44,29
2,1,15,45,19
2,1,15,46,9
2,1,15,47,0
2,1,16,31,59
2,1,16,32,49
2,1,16,33,39
2,1,16,34,29
2,1,16,35,19
2,1,16,36,9
2,1,16,37,0
2,1,16,52,53
2,1,16,53,43
2,1,16,54,33
2,1,16,55,23
2,1,16,56,13
2,1,16,57,3
2,1,17,21,59
2,1,17,22,49
2,1,17,23,39
2,1,17,24,29
2,1,17,25,19
2,1,17,26,9
2,1,17,27,0
2,1,17,42,53
2,1,17,43,43
2,1,17,44,33
2,1,17,45,23
2,1,17,46,13
2,1,17,47,3
2,1,18,11,59
2,1,18,12,49
2,1,18,13,39
2,1,18,14,29
2,1,18,15,19
2,1,18,16,9
2,1,18,17,0
2,1,18,32,53
2,1,18,33,43
2,1,18,34,33
2,1,18,35,23
2,1,18,36,13
2,1,18,37,3
2,1,19,1,59
2,1,19,2,49
2,1,19,3,39
2,1,19,4,29
2,1,19,5,19
2,1,19,6,9
2,1,19,7,0
2,1,19,22,53
2,1,19,23,43
2,1,19,24,33
2,1,19,25,23
2,1,19,26,13
2,1,19,27,3
2,1,20,12,53
2,1,20,13,43
2,1,20,14,33
2,1,20,15,23
2,1,20,16,13
2,1,20,17,3
2,1,20,51,51
2,1,20,52,41
2,1,20,53,31
2,1,20,54,21
2,1,20,55,11
2,1,20,56,1
2,1,21,2,53
2,1,21,3,43
2,1,21,4,33
2,1,21,5,23
2,1,21,6,13
2,1,21,7,3
2,1,21,41,51
2,1,21,42,41
2,1,21,43,31
2,1,21,44,21
2,1,21,45,11
2,1,21,46,1
2,1,22,31,51
2,1,22,32,41
2,1,22,33,31
2,1,22,34,21
2,1,22,35,11
2,1,22,36,1
2,1,23,21,51
2,1,23,22,41
2,1,23,23,31
2,1,23,24,21
2,1,23,25,11
2,1,23,26,1
2,1,23,59,59
2,1,0,10,53
2,1,0,11,43
2,1,0,12,33
2,1,0,13,23
2,1,0,14,13
2,1,0,15,3
2,1,0,49,51
2,1,0,50,41
2,1,0,51,31
2,1,0,52,21
2,1,0,53,11
2,1,0,54,1
2,1,1,0,53
2,1,1,1,43
2,1,1,2,33
2,1,1,3,23
2,1,1,4,13
2,1,1,5,3
2,1,1,39,51
2,1,1,40,41
2,1,1,41,31
2,1,1,42,21
2,1,1,43,11
2,1,1,44,1
2,1,2,29,51
2,1,2,30,41
2,1,2,31,31
2,1,2,32,21
2,1,2,33,11
2,1,2,34,1
2,1,3,19,51
2,1,3,20,41
2,1,3,21,31
2,1,3,22,21
2,1,3,23,11
2,1,3,24,1
2,1,3,57,59
2,1,3,58,49
2,1,3,59,39
2,1,4,9,51
2,1,4,10,41
2,1,4,11,31
2,1,4,12,21
2,1,4,13,11
2,1,4,14,1
2,1,4,47,59
2,1,4,48,49
2,1,4,49,39
2,1,4,50,29
2,1,4,51,19
2,1,4,52,9
2,1,4,53,0
2,1,5,0,41
2,1,5,1,31
2,1,5,2,21
2,1,5,3,11
2,1,5,4,1
2,1,5,37,59
2,1,5,38,49
2,1,5,39,39
2,1,5,40,29
2,1,5,41,19
2,1,5,42,9
2,1,5,43,0
2,1,5,58,53
2,1,5,59,43
2,1,6,27,59
2,1,6,28,49
2,1,6,29,39
2,1,6,30,29
2,1,6,31,19
2,1,6,32,9
2,1,6,33,0
2,1,6,48,53
2,1,6,49,43
2,1,6,50,33
2,1,6,51,23
2,1,6,52,13
2,1,6,53,3
2,1,7,17,59
2,1,7,18,49
2,1,7,19,39
2,1,7,20,29
2,1,7,21,19
2,1,7,22,9
2,1,7,23,0
2,1,7,38,53
2,1,7,39,43
2,1,7,40,33
2,1,7,41,23
2,1,7,42,13
2,1,7,43,3
2,1,8,7,59
2,1,8,8,49
2,1,8,9,39
2,1,8,10,29
2,1,8,11,19
2,1,8,12,9
2,1,8,13,0
2,1,8,28,53
2,1,8,29,43
2,1,8,30,33
2,1,8,31,23
2,1,8,32,13
2,1,8,33,3
2,1,9,0,29
2,1,9,1,19
2,1,9,2,9
2,1,9,3,0
2,1,9,18,53
2,1,9,19,43
2,1,9,20,33
2,1,9,21,23
2,1,9,22,13
2,1,9,23,3
2,1,9,57,51
2,1,9,58,41
2,1,9,59,31
2,1,10,8,53
2,1,10,9,43
2,1,10,10,33
2,1,10,11,23
2,1,10,12,13
2,1,10,13,3
2,1,10,47,51
2,1,10,48,41
2,1,10,49,31
2,1,10,50,21
2,1,10,51,11
2,1,10,52,1
2,1,11,0,33
2,1,11,1,23
2,1,11,2,13
2,1,11,3,3
2,1,11,37,51
2,1,11,38,41
2,1,11,39,31
2,1,11,40,21
2,1,11,41,11
2,1,11,42,1
2,1,12,27,51
2,1,12,28,41
2,1,12,29,31
2,1,12,30,21
2,1,12,31,11
2,1,12,32,1
2,1,13,17,51
2,1,13,18,41
2,1,13,19,31
2,1,13,20,21
2,1,13,21,11
2,1,13,22,1
2,1,13,55,59
2,1,13,56,49
2,1,13,57,39
2,1,13,58,29
2,1,13,59,19
2,1,14,7,51
2,1,14,8,41
2,1,14,9,31
2,1,14,10,21
2,1,14,11,11
2,1,14,12,1
2,1,14,45,59
2,1,14,46,49
2,1,14,47,39
2,1,14,48,29
2,1,14,49,19
2,1,14,50,9
2,1,15,0,21
2,1,15,1,11
2,1,15,2,1
2,1,15,35,59
2,1,15,36,49
2,1,15,37,39
2,1,15,38,29
2,1,15,39,19
2,1,15,40,9
2,1,15,56,53
2,1,15,57,43
2,1,15,58,33
2,1,15,59,23
2,1,16,25,59
2,1,16,26,49
2,1,16,27,39
2,1,16,28,29
2,1,16,29,19
2,1,16,30,9
2,1,16,46,53
2,1,16,47,43
2,1,16,48,33
2,1,16,49,23
2,1,16,50,13
2,1,16,51,3
2,1,16,56,53
2,1,16,57,43
2,1,16,58,33
2,1,16,59,23
2,1,17,15,59
2,1,17,16,49
2,1,17,17,39
2,1,17,18,29
2,1,17,19,19
2,1,17,20,9
2,1,17,36,53
2,1,17,37,43
2,1,17,38,33
2,1,17,39,23
2,1,17,40,13
2,1,17,41,3
2,1,17,46,53
2,1,17,47,43
2,1,17,48,33
2,1,17,49,23
2,1,17,50,13
2,1,17,51,3
2,1,18,5,59
2,1,18,6,49
2,1,18,7,39
2,1,18,8,29
2,1,18,9,19
2,1,18,10,9
2,1,18,26,53
2,1,18,27,43
2,1,18,28,33
2,1,18,29,23
2,1,18,30,13
2,1,18,31,3
2,1,18,36,53
2,1,18,37,43
2,1,18,38,33
2,1,18,39,23
2,1,18,40,13
2,1,18,41,3
2,1,19,0,9
2,1,19,16,53
2,1,19,17,43
2,1,19,18,33
2,1,19,19,23
2,1,19,20,13
2,1,19,21,3
2,1,19,26,53
2,1,19,27,43
2,1,19,28,33
2,1,19,29,23
2,1,19,30,13
2,1,19,31,3
2,1,19,55,51
2,1,19,56,41
2,1,19,57,31
2,1,19,58,21
2,1,19,59,11
2,1,20,6,53
2,1,20,7,43
2,1,20,8,33
2,1,20,9,23
2,1,20,10,13
2,1,20,11,3
2,1,20,16,53
2,1,20,17,43
2,1,20,18,33
2,1,20,19,23
2,1,20,20,13
2,1,20,21,3
2,1,20,45,51
2,1,20,46,41
2,1,20,47,31
2,1,20,48,21
2,1,20,49,11
2,1,20,50,1
2,1,20,55,51
2,1,20,56,41
2,1,20,57,31
2,1,20,58,21
2,1,20,59,11
2,1,21,0,13
2,1,21,1,3
2,1,21,6,53
2,1,21,7,43
2,1,21,8,33
2,1,21,9,23
2,1,21,10,13
2,1,21,11,3
2,1,21,35,51
2,1,21,36,41
2,1,21,37,31
2,1,21,38,21
2,1,21,39,11
2,1,21,40,1
2,1,21,45,51
2,1,21,46,41
2,1,21,47,31
2,1,21,48,21
2,1,21,49,11
2,1,21,50,1
2,1,22,0,13
2,1,22,1,3
2,1,22,25,51
2,1,22,26,41
2,1,22,27,31
2,1,22,28,21
2,1,22,29,11
2,1,22,30,1
2,1,22,35,51
2,1,22,36,41
2,1,22,37,31
2,1,22,38,21
2,1,22,39,11
2,1,22,40,1
2,1,23,15,51
2,1,23,16,41
2,1,23,17,31
2,1,23,18,21
2,1,23,19,11
2,1,23,20,1
2,1,23,25,51
2,1,23,26,41
2,1,23,27,31
2,1,23,28,21
2,1,23,29,11
2,1,23,30,1
2,1,23,53,59
2,1,23,54,49
2,1,23,55,39
2,1,23,56,29
2,1,23,57,19
2,1,23,58,9
2,1,23,59,0
2,1,0,6,53
2,1,0,7,43
2,1,0,8,33
2,1,0,9,23
2,1,0,10,13
2,1,0,11,3
2,1,0,16,53
2,1,0,17,43
2,1,0,18,33
2,1,0,19,23
2,1,0,20,13
2,1,0,21,3
2,1,0,45,51
2,1,0,46,41
2,1,0,47,31
2,1,0,48,21
2,1,0,49,11
2,1,0,50,1
2,1,0,55,51
2,1,0,56,41
2,1,0,57,31
2,1,0,58,21
2,1,0,59,11
2,1,1,0,13
2,1,1,1,3
2,1,1,6,53
2,1,1,7,43
2,1,1,8,33
2,1,1,9,23
2,1,1,10,13
2,1,1,11,3
2,1,1,35,51
2,1,1,36,41
2,1,1,37,31
2,1,1,38,21
2,1,1,39,11
2,1,1,40,1
2,1,1,45,51
2,1,1,46,41
2,1,1,47,31
2,1,1,48,21
2,1,1,49,11
2,1,1,50,1
2,1,2,0,13
2,1,2,1,3
2,1,2,25,51
2,1,2,26,41
2,1,2,27,31
2,1,2,28,21
2,1,2,29,11
2,1,2,30,1
2,1,2,35,51
2,1,2,36,41
2,1,2,37,31
2,1,2,38,21
2,1,2,39,11
2,1,2,40,1
2,1,3,15,51
2,1,3,16,41
2,1,3,17,31
2,1,3,18,21
2,1,3,19,11
2,1,3,20,1
2,1,3,25,51
2,1,3,26,41
2,1,3,27,31
2,1,3,28,21
2,1,3,29,11
2,1,3,30,1
2,1,3,53,59
2,1,3,54,49
2,1,3,55,39
2,1,3,56,29
2,1,3,57,19
2,1,3,58,9
2,1,3,59,0
2,1,4,5,51
2,1,4,6,41
2,1,4,7,31
2,1,4,8,21
2,1,4,9,11
2,1,4,10,1
2,1,4,15,51
2,1,4,16,41
2,1,4,17,31
2,1,4,18,21
2,1,4,19,11
2,1,4,20,1
2,1,4,43,59
2,1,4,44,49
2,1,4,45,39
2,1,4,46,29
2,1,4,47,19
2,1,4,48,9
2,1,4,49,0
2,1,4,53,59
2,1,4,54,49
2,1,4,55,39
2,1,4,56,29
2,1,4,57,19
2,1,4,58,9
2,1,5,0,1
2,1,5,5,51
2,1,5,6,41
2,1,5,7,31
2,1,5,8,21
2,1,5,9,11
2,1,5,10,1
2,1,5,33,59
2,1,5,34,49
2,1,5,35,39
2,1,5,36,29
2,1,5,37,19
2,1,5,38,9
2,1,5,39,0
2,1,5,43,59
2,1,5,44,49
2,1,5,45,39
2,1,5,46,29
2,1,5,47,19
2,1,5,48,9
2,1,6,0,1
2,1,6,23,59
2,1,6,24,49
2,1,6,25,39
2,1,6,26,29
2,1,6,27,19
2,1,6,28,9
2,1,6,29,0
2,1,6,33,59
2,1,6,34,49
2,1,6,35,39
2,1,6,36,29
2,1,6,37,19
2,1,6,38,9
2,1,6,54,53
2,1,6,55,43
2,1,6,56,33
2,1,6,57,23
2,1,6,58,13
2,1,6,59,3
2,1,7,13,59
2,1,7,14,49
2,1,7,15,39
2,1,7,16,29
2,1,7,17,19
2,1,7,18,9
2,1,7,19,0
2,1,7,23,59
2,1,7,24,49
2,1,7,25,39
2,1,7,26,29
2,1,7,27,19
2,1,7,28,9
2,1,7,44,53
2,1,7,45,43
2,1,7,46,33
2,1,7,47,23
2,1,7,48,13
2,1,7,49,3
2,1,8,3,59
2,1,8,4,49
2,1,8,5,39
2,1,8,6,29
2,1,8,7,19
2,1,8,8,9
2,1,8,9,0
2,1,8,13,59
2,1,8,14,49
2,1,8,15,39
2,1,8,16,29
2,1,8,17,19
2,1,8,18,9
2,1,8,34,53
2,1,8,35,43
2,1,8,36,33
2,1,8,37,23
2,1,8,38,13
2,1,8,39,3
2,1,9,3,59
2,1,9,4,49
2,1,9,5,39
2,1,9,6,29
2,1,9,7,19
2,1,9,8,9
2,1,9,24,53
2,1,9,25,43
2,1,9,26,33
2,1,9,27,23
2,1,9,28,13
2,1,9,29,3
2,1,10,14,53
2,1,10,15,43
2,1,10,16,33
2,1,10,17,23
2,1,10,18,13
2,1,10,19,3
2,1,10,53,51
2,1,10,54,41
2,1,10,55,31
2,1,10,56,21
2,1,10,57,11
2,1,10,58,1
2,1,11,4,53
2,1,11,5,43
2,1,11,6,33
2,1,11,7,23
2,1,11,8,13
2,1,11,9,3
2,1,11,43,51
2,1,11,44,41
2,1,11,45,31
2,1,11,46,21
2,1,11,47,11
2,1,11,48,1
2,1,12,33,51
2,1,12,34,41
2,1,12,35,31
2,1,12,36,21
2,1,12,37,11
2,1,12,38,1
2,1,13,23,51
2,1,13,24,41
2,1,13,25,31
2,1,13,26,21
2,1,13,27,11
2,1,13,28,1
2,1,14,13,51
2,1,14,14,41
2,1,14,15,31
2,1,14,16,21
2,1,14,17,11
2,1,14,18,1
2,1,14,51,59
2,1,14,52,49
2,1,14,53,39
2,1,14,54,29
2,1,14,55,19
2,1,14,56,9
2,1,14,57,0
2,1,15,3,51
2,1,15,4,41
2,1,15,5,31
2,1,15,6,21
2,1,15,7,11
2,1,15,8,1
2,1,15,41,59
2,1,15,42,49
2,1,15,43,39
2,1,15,44,29
2,1,15,45,19
2,1,15,46,9
2,1,15,47,0
2,1,16,31,59
2,1,16,32,49
2,1,16,33,39
2,1,16,34,29
2,1,16,35,19
2,1,16,36,9
2,1,16,37,0
2,1,16,52,53
2,1,16,53,43
2,1,16,54,33
2,1,16,55,23
2,1,16,56,13
2,1,16,57,3
2,1,17,21,59
2,1,17,22,49
2,1,17,23,39
2,1,17,24,29
2,1,17,25,19
2,1,17,26,9
2,1,17,27,0
2,1,17,42,53
2,1,17,43,43
2,1,17,44,33
2,1,17,45,23
2,1,17,46,13
2,1,17,47,3
2,1,18,11,59
2,1,18,12,49
2,1,18,13,39
2,1,18,14,29
2,1,18,15,19
2,1,18,16,9
2,1,18,17,0
2,1,18,32,53
2,1,18,33,43
2,1,18,34,33
2,1,18,35,23
2,1,18,36,13
2,1,18,37,3
2,1,19,1,59
2,1,19,2,49
2,1,19,3,39
2,1,19,4,29
2,1,19,5,19
2,1,19,6,9
2,1,19,7,0
2,1,19,22,53
2,1,19,23,43
2,1,19,24,33
2,1,19,25,23
2,1,19,26,13
2,1,19,27,3
2,1,20,12,53
2,1,20,13,43
2,1,20,14,33
2,1,20,15,23
2,1,20,16,13
2,1,20,17,3
2,1,20,51,51
2,1,20,52,41
2,1,20,53,31
2,1,20,54,21
2,1,20,55,11
2,1,20,56,1
2,1,21,2,53
2,1,21,3,43
2,1,21,4,33
2,1,21,5,23
2,1,21,6,13
2,1,21,7,3
2,1,21,41,51
2,1,21,42,41
2,1,21,43,31
2,1,21,44,21
2,1,21,45,11
2,1,21,46,1
2,1,22,31,51
2,1,22,32,41
2,1,22,33,31
2,1,22,34,21
2,1,22,35,11
2,1,22,36,1
2,1,23,21,51
2,1,23,22,41
2,1,23,23,31
2,1,23,24,21
2,1,23,25,11
2,1,23,26,1
2,1,23,59,59
2,1,0,6,53
2,1,0,7,43
2,1,0,8,33
2,1,0,9,23
2,1,0,10,13
2,1,0,11,3
2,1,0,16,53
2,1,0,17,43
2,1,0,18,33
2,1,0,19,23
2,1,0,20,13
2,1,0,21,3
2,1,0,45,51
2,1,0,46,41
2,1,0,47,31
2,1,0,48,21
2,1,0,49,11
2,1,0,50,1
2,1,0,55,51
2,1,0,56,41
2,1,0,57,31
2,1,0,58,21
2,1,0,59,11
2,1,1,0,13
2,1,1,1,3
2,1,1,6,53
2,1,1,7,43
2,1,1,8,33
2,1,1,9,23
2,1,1,10,13
2,1,1,11,3
2,1,1,35,51
2,1,1,36,41
2,1,1,37,31
2,1,1,38,21
2,1,1,39,11
2,1,1,40,1
2,1,1,45,51
2,1,1,46,41
2,1,1,47,31
2,1,1,48,21
2,1,1,49,11
2,1,1,50,1
2,1,2,0,13
2,1,2,1,3
2,1,2,25,51
2,1,2,26,41
2,1,2,27,31
2,1,2,28,21
2,1,2,29,11
2,1,2,30,1
2,1,2,35,51
2,1,2,36,41
2,1,2,37,31
2,1,2,38,21
2,1,2,39,11
2,1,2,40,1
2,1,3,15,51
2,1,3,16,41
2,1,3,17,31
2,1,3,18,21
2,1,3,19,11
2,1,3,20,1
2,1,3,25,51
2,1,3,26,41
2,1,3,27,31
2,1,3,28,21
2,1,3,29,11
2,1,3,30,1
2,1,3,53,59
2,1,3,54,49
2,1,3,55,39
2,1,3,56,29
2,1,3,57,19
2,1,3,58,9
2,1,3,59,0
2,1,4,5,51
2,1,4,6,41
2,1,4,7,31
2,1,4,8,21
2,1,4,9,11
2,1,4,10,1
2,1,4,15,51
2,1,4,16,41
2,1,4,17,31
2,1,4,18,21
2,1,4,19,11
2,1,4,20,1
2,1,4,43,59
2,1,4,44,49
2,1,4,45,39
2,1,4,46,29
2,1,4,47,19
2,1,4,48,9
2,1,4,49,0
2,1,4,53,59
2,1,4,54,49
2,1,4,55,39
2,1,4,56,29
2,1,4,57,19
2,1,4,58,9
2,1,5,0,1
2,1,5,5,51
2,1,5,6,41
2,1,5,7,31
2,1,5,8,21
2,1,5,9,11
2,1,5,10,1
2,1,5,33,59
2,1,5,34,49
2,1,5,35,39
2,1,5,36,29
2,1,5,37,19
2,1,5,38,9
2,1,5,39,0
2,1,5,43,59
2,1,5,44,49
2,1,5,45,39
2,1,5,46,29
2,1,5,47,19
2,1,5,48,9
2,1,6,0,1
2,1,6,23,59
2,1,6,24,49
2,1,6,25,39
2,1,6,26,29
2,1,6,27,19
2,1,6,28,9
2,1,6,29,0
2,1,6,33,59
2,1,6,34,49
2,1,6,35,39
2,1,6,36,29
2,1,6,37,19
2,1,6,38,9
2,1,6,54,53
2,1,6,55,43
2,1,6,56,33
2,1,6,57,23
2,1,6,58,13
2,1,6,59,3
2,1,7,13,59
2,1,7,14,49
2,1,7,15,39
2,1,7,16,29
2,1,7,17,19
2,1,7,18,9
2,1,7,19,0
2,1,7,23,59
2,1,7,24,49
2,1,7,25,39
2,1,7,26,29
2,1,7,27,19
2,1,7,28,9
2,1,7,44,53
2,1,7,45,43
2,1,7,46,33
2,1,7,47,23
2,1,7,48,13
2,1,7,49,3
2,1,8,3,59
2,1,8,4,49
2,1,8,5,39
2,1,8,6,29
2,1,8,7,19
2,1,8,8,9
2,1,8,9,0
2,1,8,13,59
2,1,8,14,49
2,1,8,15,39
2,1,8,16,29
2,1,8,17,19
2,1,8,18,9
2,1,8,34,53
2,1,8,35,43
2,1,8,36,33
2,1,8,37,23
2,1,8,38,13
2,1,8,39,3
2,1,9,3,59
2,1,9,4,49
2,1,9,5,39
2,1,9,6,29
2,1,9,7,19
2,1,9,8,9
2,1,9,24,53
2,1,9,25,43
2,1,9,26,33
2,1,9,27,23
2,1,9,28,13
2,1,9,29,3
2,1,10,14,53
2,1,10,15,43
2,1,10,16,33
2,1,10,17,23
2,1,10,18,13
2,1,10,19,3
2,1,10,53,51
2,1,10,54,41
2,1,10,55,31
2,1,10,56,21
2,1,10,57,11
2,1,10,58,1
2,1,11,4,53
2,1,11,5,43
2,1,11,6,33
2,1,11,7,23
2,1,11,8,13
2,1,11,9,3
2,1,11,43,51
2,1,11,44,41
2,1,11,45,31
2,1,11,46,21
2,1,11,47,11
2,1,11,48,1
2,1,12,33,51
2,1,12,34,41
2,1,12,35,31
2,1,12,36,21
2,1,12,37,11
2,1,12,38,1
2,1,13,23,51
2,1,13,24,41
2,1,13,25,31
2,1,13,26,21
2,1,13,27,11
2,1,13,28,1
2,1,14,13,51
2,1,14,14,41
2,1,14,15,31
2,1,14,16,21
2,1,14,17,11
2,1,14,18,1
2,1,14,51,59
2,1,14,52,49
2,1,14,53,39
2,1,14,54,29
2,1,14,55,19
2,1,14,56,9
2,1,14,57,0
2,1,15,3,51
2,1,15,4,41
2,1,15,5,31
2,1,15,6,21
2,1,15,7,11
2,1,15,8,1
2,1,15,41,59
2,1,15,42,49
2,1,15,43,39
2,1,15,44,29
2,1,15,45,19
2,1,15,46,9
2,1,15,47,0
2,1,16,31,59
2,1,16,32,49
2,1,16,33,39
2,1,16,34,29
2,1,16,35,19
2,1,16,36,9
2,1,16,37,0
2,1,16,52,53
2,1,16,53,43
2,1,16,54,33
2,1,16,55,23
2,1,16,56,13
2,1,16,57,3
2,1,17,21,59
2,1,17,22,49
2,1,17,23,39
2,1,17,24,29
2,1,17,25,19
2,1,17,26,9
2,1,17,27,0
2,1,17,42,53
2,1,17,43,43
2,1,17,44,33
2,1,17,45,23
2,1,17,46,13
2,1,17,47,3
2,1,18,11,59
2,1,18,12,49
2,1,18,13,39
2,1,18,14,29
2,1,18,15,19
2,1,18,16,9
2,1,18,17,0
2,1,18,32,53
2,1,18,33,43
2,1,18,34,33
2,1,18,35,23
2,1,18,36,13
2,1,18,37,3
2,1,19,1,59
2,1,19,2,49
2,1,19,3,39
2,1,19,4,29
2,1,19,5,19
2,1,19,6,9
2,1,19,7,0
2,1,19,22,53
2,1,19,23,43
2,1,19,24,33
2,1,19,25,23
2,1,19,26,13
2,1,19,27,3
2,1,20,12,53
2,1,20,13,43
2,1,20,14,33
2,1,20,15,23
2,1,20,16,13
2,1,20,17,3
2,1,20,51,51
2,1,20,52,41
2,1,20,53,31
2,1,20,54,21
2,1,20,55,11
2,1,20,56,1
2,1,21,2,53
2,1,21,3,43
2,1,21,4,33
2,1,21,5,23
2,1,21,6,13
2,1,21,7,3
2,1,21,41,51
2,1,21,42,41
2,1,21,43,31
2,1,21,44,21
2,1,21,45,11
2,1,21,46,1
2,1,22,31,51
2,1,22,32,41
2,1,22,33,31
2,1,22,34,21
2,1,22,35,11
2,1,22,36,1
2,1,23,21,51
2,1,23,22,41
2,1,23,23,31
2,1,23,24,21
2,1,23,25,11
2,1,23,26,1
2,1,23,59,59
2,1,0,7,0
2,1,0,12,53
2,1,0,13,43
2,1,0,14,33
2,1,0,15,23
2,1,0,16,13
2,1,0,17,3
2,1,0,51,51
2,1,0,52,41
2,1,0,53,31
2,1,0,54,21
2,1,0,55,11
2,1,0,56,1
2,1,1,2,53
2,1,1,3,43
2,1,1,4,33
2,1,1,5,23
2,1,1,6,13
2,1,1,7,3
2,1,1,41,51
2,1,1,42,41
2,1,1,43,31
2,1,1,44,21
2,1,1,45,11
